acres,price,lat,lon,source,id,source_id,ppa,county,id
40.00,169000.00,39.2658,-106.072,landwatch,2,331137583,4225,Park County,2
6.87,15900.00,38.908506,-105.765188,landwatch,4,331306408,2314.41048,Park County,4
35.00,135000.00,38.717323,-106.092632,landwatch,6,330566616,3857.142857,Chaffee County,6
12.39,335000.00,38.729244,-106.130766,landwatch,9,327058575,27037.93382,Chaffee County,9
,,38.732941,-106.174206,landwatch,17,327609781,0,Chaffee County,17
9.90,1950000.00,38.827873,-106.109157,landwatch,18,331640367,196969.697,Chaffee County,18
2.10,549000.00,38.496696,-106.011071,landwatch,19,331683083,261428.5714,Chaffee County,19
35.00,134000.00,39.1811,-105.7902,landwatch,23,330444314,3828.571429,Park County,23
1.20,179500.00,38.84,-106.15,landwatch,32,327851635,149583.3333,Chaffee County,32
90.00,700000.00,39.26324,-105.66215,landwatch,37,331306396,7777.777778,Park County,37
2.00,31500.00,39.2712935,-105.7256473,landwatch,41,331306486,15750,Park County,41
1190.00,2400000.00,40.092206,-106.148391,landwatch,50,331751362,2016.806723,Grand County,50
176.00,4700000.00,40.08230733,-106.4881182,landwatch,56,327609597,26704.54545,Grand County,56
,,38.670458,-106.121971,landwatch,58,327609733,0,Chaffee County,58
2.79,64900.00,38.860947,-106.191073,landwatch,64,27017546,23261.64875,Chaffee County,64
156.20,650000.00,38.839235,-105.331979,landwatch,74,331751336,4161.331626,Park County,74
80.00,250000.00,38.912,-105.723,landwatch,99,331611671,3125,Park County,99
4.54,17900.00,38.839329,-105.762012,landwatch,101,331306400,3942.731278,Park County,101
252.00,550000.00,38.812464,-105.606056,landwatch,110,331751281,2182.539683,Park County,110
3.00,19900.00,39.215263,-105.7717,landwatch,127,331034067,6633.333333,Park County,127
0.25,269000.00,38.53902,-105.99528,landwatch,139,331574574,1076000,Chaffee County,139
5.15,23900.00,39.125925,-105.9863847,landwatch,140,331306487,4640.776699,Park County,140
,,38.582845,-106.080008,landwatch,146,27701255,0,Chaffee County,146
0.37,215000.00,38.542187,-106.001441,landwatch,163,28423851,581081.0811,Chaffee County,163
40.00,289000.00,39.07163,-106.29004,landwatch,164,327093776,7225,Lake County,164
5.00,39900.00,39.277901,-105.725148,landwatch,174,331306402,7980,Park County,174
6.64,155000.00,38.500634,-105.993496,landwatch,185,330985445,23343.37349,Chaffee County,185
0.27,69500.00,38.513552,-106.064498,landwatch,191,331342196,257407.4074,Chaffee County,191
5.42,35000.00,38.859908,-105.793769,landwatch,194,331306397,6457.564576,Park County,194
36.00,67000.00,39.29556756,-106.0352824,landwatch,196,25088498,1861.111111,Park County,196
3.00,19900.00,39.214333,-105.77045,landwatch,199,331034062,6633.333333,Park County,199
35.00,135000.00,38.713728,-106.096973,landwatch,208,330566618,3857.142857,Chaffee County,208
0.68,72000.00,38.539957,-106.195148,landwatch,222,320302655,105882.3529,Chaffee County,222
2.50,49900.00,39.200422,-106.04418,landwatch,231,331306403,19960,Park County,231
20.00,625000.00,38.7476,-105.549,landwatch,242,327985974,31250,Park County,242
1.93,650000.00,38.8669,-106.21,landwatch,244,327860218,336787.5648,Chaffee County,244
7.29,229000.00,38.540071,-106.23745,landwatch,259,330485460,31412.89438,Chaffee County,259
570.00,2375000.00,38.847565,-105.324873,landwatch,263,331751206,4166.666667,Park County,263
2.00,15900.00,39.274986,-105.765638,landwatch,279,331306399,7950,Park County,279
0.30,12900.00,39.113699,-106.334229,landwatch,281,331306417,43000,Lake County,281
2.35,100000.00,38.547819,-106.102359,landwatch,283,330546796,42553.19149,Chaffee County,283
9.35,379000.00,38.717122,-106.103447,landwatch,284,327609745,40534.75936,Chaffee County,284
35.00,135000.00,38.720772,-106.087868,landwatch,290,330566614,3857.142857,Chaffee County,290
3.00,35000.00,39.242264,-105.740511,landwatch,301,331306407,11666.66667,Park County,301
36.83,2690000.00,38.515405,-105.9873,landwatch,304,330422842,73038.28401,Chaffee County,304
2.00,74500.00,38.545875,-106.087321,landwatch,314,28263924,37250,Chaffee County,314
39.55,74000.00,39.035,-105.6551,landwatch,319,327985971,1871.049305,Park County,319
5.40,345000.00,38.57667728,-106.0746047,landwatch,321,314089252,63888.88889,Chaffee County,321
1.98,674000.00,38.81279,-106.21204,landwatch,335,330444328,340404.0404,Chaffee County,335
,,38.860209,-106.144807,landwatch,337,3685665,0,Chaffee County,337
3.03,450000.00,38.51734,-106.062149,landwatch,338,2506831,148514.8515,Chaffee County,338
2.67,74900.00,38.6749232,-106.1256981,landwatch,349,320302652,28052.43446,Chaffee County,349
160.00,339000.00,38.796,-105.548,landwatch,353,331611672,2118.75,Park County,353
3330.00,13500000.00,39.211236,-105.980301,landwatch,361,331751238,4054.054054,Park County,361
71.29,995000.00,38.575515,-106.040036,landwatch,364,327609639,13957.07673,Chaffee County,364
17.02,1290000.00,38.535814,-106.088713,landwatch,377,327609808,75793.18449,Chaffee County,377
,,38.7422,-106.070442,landwatch,379,327609798,0,Chaffee County,379
46.33,82000.00,39.29810946,-106.0327235,landwatch,388,25088482,1769.911504,Park County,388
0.90,179000.00,38.514712,-106.073416,landwatch,390,330305993,198888.8889,Chaffee County,390
10.00,90000.00,38.9198,-105.411,landwatch,392,326919111,9000,Park County,392
2.71,1350000.00,38.515344,-106.073103,landwatch,394,27643694,498154.9815,Chaffee County,394
362.00,450000.00,38.9353969,-105.8290298,landwatch,397,353000745,1243.093923,Park County,397
20.00,34999.00,38.83192915,-105.8787755,landwatch,399,25090097,1749.95,Park County,399
160.00,1200000.00,38.70542926,-106.1904844,landwatch,400,330818026,7500,Chaffee County,400
35.96,39900.00,39.037108,-105.868109,landwatch,419,331306409,1109.566185,Park County,419
14.63,150000.00,38.90746,-105.966032,landwatch,422,331751324,10252.90499,Park County,422
5.40,340000.00,38.60186257,-106.0740086,landwatch,423,314089254,62962.96296,Chaffee County,423
18.85,150000.00,38.473386,-106.089428,landwatch,429,3485870,7957.559682,Chaffee County,429
1.10,539000.00,38.543244,-106.189671,landwatch,430,327609786,490000,Chaffee County,430
0.26,38000.00,38.840438,-106.20672,landwatch,431,28449009,146153.8462,Chaffee County,431
820.00,2195000.00,38.839,-105.724,landwatch,435,330847370,2676.829268,Park County,435
3.56,119000.00,38.671912,-106.124736,landwatch,443,327158825,33426.96629,Chaffee County,443
35.00,135000.00,38.720939,-106.092675,landwatch,445,330566615,3857.142857,Chaffee County,445
2.92,80000.00,38.444196,-106.11086,landwatch,477,331394317,27397.26027,Chaffee County,477
0.34,56900.00,38.840848,-106.207491,landwatch,479,27935432,167352.9412,Chaffee County,479
1.00,7900.00,39.260207,-105.761223,landwatch,484,331306411,7900,Park County,484
1.25,16999.00,39.2433,-106.0899,landwatch,486,37000557,13599.2,Park County,486
0.53,449000.00,38.52386,-106.013245,landwatch,492,327279346,847169.8113,Chaffee County,492
0.53,68900.00,38.539671,-106.194253,landwatch,512,326645881,130000,Chaffee County,512
36.04,649900.00,38.604296,-106.09707,landwatch,526,331503559,18032.7414,Chaffee County,526
20.00,25900.00,38.85303414,-105.911621,landwatch,531,25087407,1295,Park County,531
40.00,28900.00,39.14727395,-105.7296585,landwatch,534,25087478,722.5,Park County,534
,277000.00,38.519352,-106.076705,landwatch,544,327664036,0,Chaffee County,544
105.01,437500.00,38.851501,-105.333009,landwatch,545,331751334,4166.269879,Park County,545
5.17,995000.00,38.538566,-106.020781,landwatch,548,327609794,192456.4797,Chaffee County,548
40.00,214900.00,38.595063,-106.044751,landwatch,553,331150918,5372.5,Chaffee County,553
3.00,38900.00,39.2737067,-105.7414018,landwatch,570,331306485,12966.66667,Park County,570
3.00,19900.00,39.215263,-105.7717,landwatch,578,331047157,6633.333333,Park County,578
2.16,18900.00,39.264878,-105.746637,landwatch,617,331306410,8750,Park County,617
2.16,18900.00,39.264878,-105.746637,landwatch,618,331306410,8750,Park County,618
2.16,18900.00,39.264878,-105.746637,landwatch,619,331306410,8750,Park County,619
2.16,18900.00,39.264878,-105.746637,landwatch,620,331306410,8750,Park County,620
2.00,20900.00,39.26279,-105.726714,landwatch,635,331306401,10450,Park County,635
156.00,1100000.00,38.907193,-105.563829,landwatch,638,331751337,7051.282051,Park County,638
3.10,14999.00,39.234163,-105.740341,landwatch,651,37000552,4838.387097,Park County,651
2.86,165000.00,38.548053,-106.104416,landwatch,660,330263795,57692.30769,Chaffee County,660
10.50,104900.00,39.268749,-105.647031,landwatch,667,331306406,9990.47619,Park County,667
5.10,89999.00,39.2901589,-106.071513,landwatch,668,25088430,17646.86275,Park County,668
14.62,499000.00,38.522703,-106.119718,landwatch,670,327609749,34131.32695,Chaffee County,670
18.08,424500.00,39.215231,-105.77312,landwatch,680,330215298,23478.9823,Park County,680
70.31,3000000.00,38.533883,-106.058403,landwatch,685,326434058,42668.18376,Chaffee County,685
4.23,36900.00,38.990309,-105.810592,landwatch,686,331306404,8723.404255,Park County,686
36.83,2690000.00,38.515405,-105.9873,landwatch,694,330433151,73038.28401,Chaffee County,694
35.00,95000.00,38.7519,-105.8776,landwatch,696,331645141,2714.285714,Park County,696
18.40,899000.00,38.747338,-106.068889,landwatch,707,330784128,48858.69565,Chaffee County,707
18.00,1490000.00,39.01477,-106.235873,landwatch,709,327609693,82777.77778,Chaffee County,709
0.46,25000.00,39.1069566,-106.3264528,landwatch,710,331393828,54347.82609,Lake County,710
,150000.00,38.524443,-106.004879,landwatch,716,3163576,0,Chaffee County,716
38.85,349000.00,38.66727,-106.115925,landwatch,719,331682730,8983.268983,Chaffee County,719
160.00,4900000.00,38.549999,-106.228838,landwatch,724,327609530,30625,Chaffee County,724
1.00,8000.00,39.256662,-105.741327,landwatch,727,331306415,8000,Park County,727
2614.00,65000.00,38.741888,-106.069364,landwatch,730,331451208,24.86610559,Chaffee County,730
0.27,369000.00,38.524297,-105.990693,landwatch,733,326485301,1366666.667,Chaffee County,733
,0.00,38.536269,-105.991575,landwatch,751,327079698,0,Chaffee County,751
,,38.538179,-106.180019,landwatch,752,28720099,0,Chaffee County,752
1.00,8000.00,39.232699,-105.757452,landwatch,753,331306414,8000,Park County,753
,,38.990963,-105.805355,landwatch,799,331226443,0,Park County,799
,,38.990963,-105.805355,landwatch,801,331226443,0,Park County,801
,,38.990963,-105.805355,landwatch,802,331226443,0,Park County,802
5.00,12650.00,39.076996,-105.653452,landwatch,858,25084402,2530,Park County,858
,,38.855557,-105.768782,landwatch,864,331737461,0,Park County,864
,,38.80214,-105.726285,landwatch,870,331753000,0,Park County,870
,,38.797092,-105.751637,landwatch,895,331752920,0,Park County,895
,,38.9929,-105.799,landwatch,903,331226438,0,Park County,903
,,38.804462,-105.739839,landwatch,907,331728193,0,Park County,907
,,39.049427,-105.657712,landwatch,911,331737467,0,Park County,911
5.61,12850.00,39.064045,-105.700827,landwatch,948,25095084,2290.552585,Park County,948
5.61,12850.00,39.064045,-105.700827,landwatch,949,25095084,2290.552585,Park County,949
5.61,12850.00,39.064045,-105.700827,landwatch,950,25095084,2290.552585,Park County,950
5.61,12850.00,39.064045,-105.700827,landwatch,951,25095084,2290.552585,Park County,951
,,38.800069,-105.736212,landwatch,977,331723295,0,Park County,977
,,39.093538,-105.707273,landwatch,989,331728167,0,Park County,989
,,38.77511,-105.776624,landwatch,995,331723279,0,Park County,995
,,38.994254,-105.799063,landwatch,998,331226445,0,Park County,998
5.00,13880.00,38.810027,-105.756674,landwatch,1007,25088318,2776,Park County,1007
4.84,11000.00,38.806471,-105.770697,landwatch,1015,25088765,2272.727273,Park County,1015
,,39.090352,-105.703021,landwatch,1019,331767758,0,Park County,1019
1027.00,3000000.00,38.752921,-105.634272,landwatch,1022,327609792,2921.129503,Park County,1022
,,38.81743,-105.730354,landwatch,1024,331752924,0,Park County,1024
,,38.770429,-105.756304,landwatch,1028,331737446,0,Park County,1028
,,38.776516,-105.754874,landwatch,1032,331752988,0,Park County,1032
,,39.221036,-105.755825,landwatch,1037,331737465,0,Park County,1037
,,39.2079,-106.002,landwatch,1063,327609556,0,Park County,1063
,,38.83288,-105.7493,landwatch,1065,331723288,0,Park County,1065
,,39.2247,-106.001,landwatch,1066,3054345,0,Park County,1066
370.00,4200000.00,38.54619922,-106.0393285,landwatch,1077,331574518,11351.35135,Chaffee County,1077
,,38.86006,-105.76593,landwatch,1079,331753001,0,Park County,1079
,,38.84117,-105.750425,landwatch,1125,331752963,0,Park County,1125
,,38.775386,-105.76558,landwatch,1132,331752984,0,Park County,1132
,,38.769275,-105.770941,landwatch,1139,331723267,0,Park County,1139
,,38.901594,-105.758509,landwatch,1153,331737453,0,Park County,1153
,,38.974519,-105.774328,landwatch,1173,331737469,0,Park County,1173
,,38.766161,-105.78259,landwatch,1180,331752964,0,Park County,1180
8672.00,9105000.00,39.383,-105.427,landwatch,1187,331574497,1049.930812,Park County,1187
,,38.822007,-105.763685,landwatch,1198,331723294,0,Park County,1198
,,38.768085,-105.796261,landwatch,1221,331752962,0,Park County,1221
,,38.778621,-105.765513,landwatch,1230,331752986,0,Park County,1230
,,38.770369,-105.788752,landwatch,1236,331737441,0,Park County,1236
,,38.853311,-105.768027,landwatch,1253,331728169,0,Park County,1253
,,38.838605,-105.759024,landwatch,1254,331752928,0,Park County,1254
5.15,15500.00,39.056043,-105.565012,landwatch,1256,353001497,3009.708738,Park County,1256
,,39.063336,-105.622906,landwatch,1258,331737468,0,Park County,1258
,,39.059745,-105.705853,landwatch,1270,331737456,0,Park County,1270
163.00,152000.00,38.922716,-105.866017,landwatch,1271,4230492,932.5153374,Park County,1271
,,38.886581,-105.723649,landwatch,1283,331767759,0,Park County,1283
3.56,119000.00,38.67191616,-106.1247969,landwatch,1369,25028158,33426.96629,Chaffee County,1369
23.74,98500.00,39.07624291,-105.4490304,landwatch,1370,25069641,4149.115417,Park County,1370
4.89,425000.00,38.72078978,-106.1808202,landwatch,1417,200735717,86912.06544,Chaffee County,1417
211.44,275000.00,38.876811,-105.605045,landwatch,1428,25066120,1300.605373,Park County,1428
12.43,3500000.00,40.09044,-105.9538,landflip,1446,145508,281576.8302,Grand County,1446
570.00,2375000.00,38.84756,-105.3249,landflip,1447,152968,4166.666667,Park County,1447
880.00,2490000.00,39.2543,-106.375,landflip,1452,143231,2829.545455,Lake County,1452
880.00,2490000.00,39.2543,-106.375,landflip,1453,143231,2829.545455,Lake County,1453
880.00,2490000.00,39.2543,-106.375,landflip,1454,143231,2829.545455,Lake County,1454
880.00,2490000.00,39.2543,-106.375,landflip,1455,143231,2829.545455,Lake County,1455
880.00,2490000.00,39.2543,-106.375,landflip,1456,143231,2829.545455,Lake County,1456
880.00,2490000.00,39.2543,-106.375,landflip,1457,143231,2829.545455,Lake County,1457
880.00,2490000.00,39.2543,-106.375,landflip,1458,143231,2829.545455,Lake County,1458
880.00,2490000.00,39.2543,-106.375,landflip,1459,143231,2829.545455,Lake County,1459
920.00,10950000.00,40.195,-105.912,landflip,1464,144343,11902.17391,Grand County,1464
920.00,10950000.00,40.195,-105.912,landflip,1465,144343,11902.17391,Grand County,1465
920.00,10950000.00,40.195,-105.912,landflip,1466,144343,11902.17391,Grand County,1466
920.00,10950000.00,40.195,-105.912,landflip,1468,144343,11902.17391,Grand County,1468
920.00,10950000.00,40.195,-105.912,landflip,1470,144343,11902.17391,Grand County,1470
1190.00,2250000.00,40.09221,-106.1484,landflip,1481,152559,1890.756303,Grand County,1481
160.00,4490000.00,38.54793,-106.2281,landflip,1482,152873,28062.5,Chaffee County,1482
156.20,650000.00,38.83923,-105.332,landflip,1501,152624,4161.331626,Park County,1501
160.00,660000.00,38.7373,-105.612,landflip,1502,143742,4125,Park County,1502
160.00,660000.00,38.7373,-105.612,landflip,1504,143742,4125,Park County,1504
160.00,660000.00,38.7373,-105.612,landflip,1505,143742,4125,Park County,1505
160.00,660000.00,38.7373,-105.612,landflip,1507,143742,4125,Park County,1507
160.00,660000.00,38.7373,-105.612,landflip,1508,143742,4125,Park County,1508
160.00,660000.00,38.7373,-105.612,landflip,1509,143742,4125,Park County,1509
105.01,437500.00,38.8515,-105.333,landflip,1513,152639,4166.269879,Park County,1513
820.00,2195000.00,38.839,-105.724,landflip,1536,145664,2676.829268,Park County,1536
3330.00,13500000.00,39.21124,-105.9803,landflip,1541,152897,4054.054054,Park County,1541
156.00,1100000.00,38.90719,-105.5638,landflip,1545,152621,7051.282051,Park County,1545
14.63,150000.00,38.90746,-105.966,landflip,1552,152681,10252.90499,Park County,1552
24.81,335000.00,38.961,-105.33,landflip,1565,150997,13502.61991,Park County,1565
70.28,569000.00,38.88467,-105.69,landflip,1579,152573,8096.186682,Park County,1579
61.16,1750000.00,38.46669,-106.1412,landflip,1622,128771,28613.47286,Chaffee County,1622
80.00,250000.00,38.912,-105.723,landflip,1636,150998,3125,Park County,1636
640.00,944000.00,39.1005,-105.64,landflip,1660,133666,1475,Park County,1660
217.00,915000.00,38.7373,-105.612,landflip,1661,143741,4216.589862,Park County,1661
217.00,915000.00,38.7373,-105.612,landflip,1662,143741,4216.589862,Park County,1662
217.00,915000.00,38.7373,-105.612,landflip,1663,143741,4216.589862,Park County,1663
217.00,915000.00,38.7373,-105.612,landflip,1664,143741,4216.589862,Park County,1664
217.00,915000.00,38.7373,-105.612,landflip,1665,143741,4216.589862,Park County,1665
217.00,915000.00,38.7373,-105.612,landflip,1666,143741,4216.589862,Park County,1666
217.00,915000.00,38.7373,-105.612,landflip,1667,143741,4216.589862,Park County,1667
217.00,915000.00,38.7373,-105.612,landflip,1668,143741,4216.589862,Park County,1668
36.83,2690000.00,38.5154,-105.9873,landflip,1670,142565,73038.28401,Chaffee County,1670
6.63,795000.00,38.53997,-106.0231,landflip,1692,145883,119909.5023,Chaffee County,1692
370.00,,38.5462,-106.0393,landflip,1693,116224,0,Chaffee County,1693
377.00,1590000.00,38.7373,-105.612,landflip,1694,143740,4217.506631,Park County,1694
1.10,539000.00,38.54324,-106.1897,landflip,1711,129678,490000,Chaffee County,1711
160.00,339000.00,38.796,-105.548,landflip,1718,151000,2118.75,Park County,1718
17.02,1290000.00,38.53581,-106.0887,landflip,1736,131744,75793.18449,Chaffee County,1736
160.00,1200000.00,38.70543,-106.1905,landflip,1760,89657,7500,Chaffee County,1760
160.00,4900000.00,38.55,-106.2288,landflip,1767,93416,30625,Chaffee County,1767
40.00,164000.00,39.04745,-105.5388,landflip,1768,152888,4100,Park County,1768
2.00,485000.00,38.56,-106.0099,landflip,1770,140558,242500,Chaffee County,1770
5.17,995000.00,38.53857,-106.0208,landflip,1774,130914,192456.4797,Chaffee County,1774
10.18,425000.00,38.86218,-106.1797,landflip,1775,152493,41748.52652,Chaffee County,1775
2.86,589900.00,38.67606,-106.1301,landflip,1776,145882,206258.7413,Chaffee County,1776
18.08,469000.00,39.21523,-105.7731,landflip,1777,141197,25940.26549,Park County,1777
7.29,229000.00,38.54007,-106.2374,landflip,1785,143019,31412.89438,Chaffee County,1785
6.50,699000.00,38.73294,-106.1742,landflip,1787,129210,107538.4615,Chaffee County,1787
9.35,379000.00,38.71712,-106.1034,landflip,1792,127801,40534.75936,Chaffee County,1792
5.00,574900.00,38.53549,-106.1049,landflip,1797,140828,114980,Chaffee County,1797
0.34,56900.00,38.84085,-106.2075,landflip,1810,122778,167352.9412,Chaffee County,1810
12.39,335000.00,38.72924,-106.1308,landflip,1813,129512,27037.93382,Chaffee County,1813
3.00,982000.00,38.62511,-106.0713,landflip,1814,148681,327333.3333,Chaffee County,1814
0.90,395000.00,39.0251,-105.35,landflip,1819,145896,438888.8889,Park County,1819
1.93,650000.00,38.8669,-106.21,landflip,1821,138321,336787.5648,Chaffee County,1821
36.04,649900.00,38.6043,-106.0971,landflip,1827,150141,18032.7414,Chaffee County,1827
5.83,181000.00,38.49833,-106.0102,landflip,1833,147612,31046.31218,Chaffee County,1833
3.00,995000.00,38.59163,-106.0616,landflip,1837,142809,331666.6667,Chaffee County,1837
14.62,499000.00,38.5227,-106.1197,landflip,1841,128090,34131.32695,Chaffee County,1841
252.00,550000.00,38.81247,-105.6061,landflip,1843,152793,2182.539683,Park County,1843
18.00,1490000.00,39.01477,-106.2359,landflip,1857,124859,82777.77778,Chaffee County,1857
71.29,995000.00,38.57552,-106.04,landflip,1860,114156,13957.07673,Chaffee County,1860
108.77,394900.00,39.0736,-105.7379,landflip,1867,149370,3630.596672,Park County,1867
1.20,179500.00,38.84,-106.15,landflip,1871,138242,149583.3333,Chaffee County,1871
9.90,1950000.00,38.82787,-106.1092,landflip,1882,151113,196969.697,Chaffee County,1882
35.00,95000.00,38.7519,-105.8776,landflip,1884,151288,2714.285714,Park County,1884
10.00,90000.00,38.9198,-105.411,landflip,1903,133668,9000,Park County,1903
18.40,899000.00,38.74734,-106.0689,landflip,1906,145118,48858.69565,Chaffee County,1906
0.37,215000.00,38.54219,-106.0014,landflip,1916,125268,581081.0811,Chaffee County,1916
2.92,80000.00,38.44419,-106.1109,landflip,1923,149320,27397.26027,Chaffee County,1923
2.00,74500.00,38.54588,-106.0873,landflip,1927,124539,37250,Chaffee County,1927
1.98,674000.00,38.81279,-106.212,landflip,1953,142733,340404.0404,Chaffee County,1953
3.56,119000.00,38.67191,-106.1247,landflip,1959,130587,33426.96629,Chaffee County,1959
5.67,72000.00,38.87283,-106.1974,landflip,1962,118270,12698.4127,Chaffee County,1962
40.00,289000.00,39.07163,-106.29,landflip,1971,131846,7225,Lake County,1971
2.77,440000.00,38.50741,-106.0577,landflip,1972,145359,158844.7653,Chaffee County,1972
0.22,125000.00,38.54096,-106.0113,landflip,1975,146406,568181.8182,Chaffee County,1975
42.12,1650000.00,38.58284,-106.08,landflip,1977,121581,39173.78917,Chaffee County,1977
6.00,39800000.00,40.18302,-106.395,landflip,1979,100994,6633333.333,Grand County,1979
0.53,68900.00,38.53967,-106.1943,landflip,2008,127743,130000,Chaffee County,2008
3.00,19900.00,39.21526,-105.7717,landflip,2025,146971,6633.333333,Park County,2025
208.52,900000.00,38.62983,-106.0836,landflip,2029,89695,4316.132745,Chaffee County,2029
2.86,185000.00,38.54805,-106.1044,landflip,2041,141427,64685.31469,Chaffee County,2041
5.40,340000.00,38.60186,-106.074,landflip,2052,89674,62962.96296,Chaffee County,2052
5.40,345000.00,38.57668,-106.0746,landflip,2057,89676,63888.88889,Chaffee County,2057
0.27,69500.00,38.51355,-106.0645,landflip,2074,148774,257407.4074,Chaffee County,2074
2.42,114900.00,38.44352,-106.1113,landflip,2088,128156,47479.33884,Chaffee County,2088
2.35,100000.00,38.54782,-106.1024,landflip,2114,143467,42553.19149,Chaffee County,2114
2.00,17500.00,39.21688,-105.7696,landflip,2121,146861,8750,Park County,2121
3.00,19900.00,39.21433,-105.7704,landflip,2127,146860,6633.333333,Park County,2127
3.03,450000.00,38.51734,-106.0621,landflip,2132,108336,148514.8515,Chaffee County,2132
35.00,135000.00,38.71732,-106.0926,landflip,2134,143591,3857.142857,Chaffee County,2134
2.67,74900.00,38.67492,-106.1257,landflip,2135,93048,28052.43446,Chaffee County,2135
35.00,135000.00,38.71736,-106.0972,landflip,2138,143590,3857.142857,Chaffee County,2138
35.00,135000.00,38.72094,-106.0927,landflip,2139,143592,3857.142857,Chaffee County,2139
35.00,135000.00,38.71373,-106.097,landflip,2141,143589,3857.142857,Chaffee County,2141
35.00,135000.00,38.72077,-106.0879,landflip,2142,143593,3857.142857,Chaffee County,2142
5.00,25000.00,38.84648,-105.7748,landflip,2148,140657,5000,Park County,2148
72.50,279000.00,39.0723,-105.75,landflip,2189,148731,3848.275862,Park County,2189
35.00,134000.00,39.1811,-105.7902,landflip,2193,142659,3828.571429,Park County,2193
3.00,60000.00,39.2916,-105.7191,landflip,2203,150568,20000,Park County,2203
39.55,74000.00,39.035,-105.6551,landflip,2216,136651,1871.049305,Park County,2216
44.00,374900.00,38.866,-105.99,landflip,2229,145797,8520.454545,Chaffee County,2229
